1.59071961943452,-1.56209936144922,1.78169984380502,-0.196930984562628,1.29651148330113,-3.15980314532328
1.67702531371283,-1.48257644996482,1.76258393675376,-0.256252078797233,1.38276603929431,-3.15910443872361
1.60331152853341,-1.70403044326764,1.94664152670249,-0.219981540496067,1.30922793278464,-3.15949741869493
1.5326606441911,-1.60725701366935,1.82809296417782,-0.197799657790455,1.2385992131479,-3.16125308348689
1.6860147195569,-1.5732045823472,1.81121138492584,-0.216098247494503,1.39074139473935,-3.15906505696816
1.61453399041045,-1.56460310572346,1.79234627067388,-0.205481661427829,1.32020711822556,-3.16067161224541
1.71122024901798,-1.5575775798814,1.78013141338783,-0.199629767798624,1.41582129058206,-3.15896695385902
1.64149603922759,-1.63520174661601,1.93212034391535,-0.273278457648029,1.34725489868527,-3.15921729233589
1.71347234999526,-1.58916260564393,1.85178140705238,-0.240817095717627,1.41807902593174,-3.15921317680669
1.54155406273365,-1.64806166840395,1.86968757155234,-0.198021810638196,1.24693257425787,-3.16129945720142
1.48195906350468,-1.63467403080733,1.89771282918818,-0.240017230140816,1.1871588483513,-3.16296608056047
1.56225217789798,-1.58342971551638,1.82320835183008,-0.217524051207009,1.26794530908611,-3.1610507283045
1.57966895465587,-1.72808787367961,1.95498224104974,-0.204606704687088,1.28571879644636,-3.15998528563624
1.5949842834051,-1.53196625441787,1.74623081488742,-0.191488890972409,1.30110730465247,-3.16073805975448
1.68017595766814,-1.47141252597351,1.7478331797135,-0.252523957654124,1.38498170719855,-3.15847787711182
1.70618358103901,-1.48582224359171,1.74515132481873,-0.236993693452013,1.41058756713371,-3.15894000183273
1.48284321543352,-1.71578920816885,1.956400488984,-0.218095715948928,1.18899076799141,-3.16230077807842
1.46538054689849,-1.7552809604671,1.95274236147227,-0.174687386042729,1.17151593924992,-3.16205153691284
1.70667146451571,-1.64163760325758,1.87776323818685,-0.213617308860456,1.4114258374477,-3.15915897224443
1.62869084019781,-1.56601879635339,1.85912846919217,-0.269872985280763,1.33375073545345,-3.15955425004201
1.51482529794229,-1.64915333436322,1.902775655751,-0.230921396601129,1.22088809808609,-3.16218930971131
1.7221977298709,-1.65025002352846,1.87559529642034,-0.202747464749292,1.42639062535338,-3.15781928684832
1.50603375531666,-1.58026280466413,1.8505445800401,-0.246968029390143,1.21201935553408,-3.16225346406236
1.60475900437241,-1.6804089466983,1.95408558096378,-0.250051374843428,1.31086157492882,-3.16042551036611
1.6310211309332,-1.56682827892828,1.81233196109209,-0.223339722070082,1.33641618911693,-3.15879821895865
1.61584890662857,-1.55214451006512,1.82093770845139,-0.246645564828108,1.32158524933011,-3.15958398465251
1.56931580170459,-1.67645840955951,1.88482267193738,-0.184286294024783,1.27539109069636,-3.16215390673298
1.64781707963032,-1.58102030866111,1.82118690827974,-0.217855036099192,1.35349443313671,-3.15940721747116
1.67958091835662,-1.50060177098428,1.75776490697742,-0.234866730869069,1.38470174995385,-3.15891760347302
1.6821711049783,-1.63445571667435,1.87796983137838,-0.220146732015428,1.38648037921065,-3.15921521664228
1.70895630177896,-1.53134533483276,1.80640165719323,-0.252333855541596,1.41325242339493,-3.15868445780288
1.60897884991787,-1.56053996629286,1.81373995538124,-0.231018082368942,1.31495389481526,-3.16108565191937
1.52991651205276,-1.60212739222805,1.88982701340122,-0.263163147296537,1.23484285876645,-3.16146600470386
1.59575138702528,-1.63277832631293,1.89653907475687,-0.241146840959642,1.30157389699672,-3.161015735868
1.62352534845699,-1.68498635868485,1.89935004855302,-0.191183599448737,1.32870962451164,-3.15930842921469
1.49435365516276,-1.65811717282351,1.86661451998294,-0.185537344538791,1.20049455671232,-3.16193484288569
1.57468503929714,-1.57132593040826,1.87097823940413,-0.276616132385389,1.28044746361557,-3.16052912942613
1.58887046048025,-1.67305692727124,1.90615893407443,-0.210735733339649,1.29397994373782,-3.16029242560048
1.63587596872267,-1.6791771531863,1.91848736517202,-0.215655466214287,1.34126335354647,-3.15991092822173
1.47869283657824,-1.74141605494773,1.95824145695133,-0.193566828385053,1.18461188990584,-3.16231937020089
1.57010696292787,-1.64582051668065,1.89365685000913,-0.224849726263614,1.27622781279344,-3.16128245345003
1.57055323961006,-1.69188917424422,1.89957967475981,-0.184962192423377,1.27632382503331,-3.16022952985583
1.70550565796537,-1.59253577221436,1.82079235478933,-0.205678030304387,1.40985377710694,-3.1588801167948
1.70634199493314,-1.54200619995801,1.79752415737813,-0.233222674180603,1.4105010505789,-3.15911986528536
1.61985940678286,-1.67952400741096,1.93094512430905,-0.229194419046908,1.32566384501046,-3.16076219393069
1.50836369348584,-1.60109549497718,1.85773284254669,-0.23373731099347,1.21353027793872,-3.16151247347117
1.50734480422906,-1.64019058605302,1.8950229714966,-0.231758998897145,1.21339424033155,-3.1614663879421
1.64729578292735,-1.55834370972602,1.77273977599498,-0.19232528113989,1.35316461731863,-3.15907816013323
1.67257442991129,-1.46819512413627,1.74604882851087,-0.254454782666275,1.37849147570675,-3.15981758757644
1.45835049931218,-1.76026279373024,1.99004529349522,-0.206493864098736,1.16349504404922,-3.16259701551472
1.60527702087966,-1.5737657583081,1.85021795589026,-0.2534881403752,1.31119907637228,-3.16050667067588
1.57136083673978,-1.51536225166003,1.80175344164175,-0.263251141452066,1.27658840695397,-3.16014892123473
1.69809234971507,-1.52827270857811,1.79678771544619,-0.246460228746895,1.40276510117954,-3.15919502365747
1.71083793994774,-1.60569871296609,1.86385803788071,-0.236283061141044,1.4159886407174,-3.15820572216358
1.54542752961371,-1.7108213607996,1.94851963605287,-0.215209556081239,1.25149163167783,-3.16122527427654
1.51476072496619,-1.59260738139521,1.88528058452578,-0.268090799075443,1.22078593309588,-3.16192840378372
1.69861439453155,-1.48200461155798,1.76139575277051,-0.256224945796726,1.40297325789796,-3.158760271149
1.58847219276726,-1.55193867728623,1.84971027329087,-0.274783120679659,1.29446173356097,-3.15983577747431
1.58884463165821,-1.63137823563307,1.8998059130393,-0.244474806065506,1.29471225536503,-3.16081549662415
1.66174987096084,-1.5157786531252,1.79730183105538,-0.258709024328176,1.36782666050306,-3.15966982295694
1.67797168760348,-1.53906492108922,1.78423950200245,-0.223139480747302,1.38386146992016,-3.15844204197221
1.64667868274804,-1.68098607452216,1.93817212636715,-0.235355004875811,1.3519994131237,-3.15891747080534
1.48751938339897,-1.58064034441656,1.84765699684429,-0.244126232730944,1.19281597113816,-3.16281021582392
1.61157180393956,-1.591052284892,1.82234665575667,-0.209065964760663,1.31728310457668,-3.16090796610579
1.65619085789617,-1.48571466965913,1.71322839583405,-0.205265567157978,1.36232493582648,-3.15941936565946
1.53335842121654,-1.71041196960829,1.95031247766293,-0.217289521004034,1.23888817852476,-3.16101395794335
1.59768057011363,-1.56530659417811,1.7938373761988,-0.204659771498823,1.30347374621285,-3.16010202253605
1.72163387900291,-1.59879519776633,1.87334591804376,-0.250926851649636,1.4261320529153,-3.15836680002566
1.60227722916639,-1.70835565642004,1.97660466634234,-0.245360891769621,1.30795628704152,-3.16082182264939
1.49968347124832,-1.71327764792188,1.95922877244089,-0.223082502710897,1.20539535159157,-3.16158976997774
1.50758652272271,-1.61113676233216,1.86626596196794,-0.230492994511915,1.21312864364925,-3.16287409820525
1.70447676082226,-1.64010812646286,1.87533094632045,-0.212793122212018,1.40867725560412,-3.15754773301437
1.65597954184027,-1.62173816496696,1.89136205779351,-0.246407133489781,1.36171476061248,-3.16022805932043
1.52306861922243,-1.7519993643092,1.99452533030156,-0.219750124594217,1.22868858662389,-3.16117984633809
1.65736751859898,-1.54206327628287,1.76998667939287,-0.205290995282094,1.36347288682492,-3.15883298450492
1.62354049001442,-1.58980484461696,1.83513310420089,-0.22284894765555,1.32968260888163,-3.15947426402584
1.67854699202723,-1.64589603410922,1.91630698055353,-0.246745231607135,1.38290314524441,-3.15972978653722
1.69136254903564,-1.50151286017376,1.78887057168074,-0.26441331138205,1.3957698019619,-3.15831706135878
1.66026344907939,-1.58179171616449,1.8784936570525,-0.273770332044427,1.36610593319471,-3.15917949354991
1.55411950848153,-1.59322926074885,1.85980877333162,-0.243904949094753,1.25921579593006,-3.16204046431927
1.7201160290335,-1.56983475262372,1.78291273974925,-0.191049995040767,1.42451665207073,-3.15748544974022
1.59392624223734,-1.61209892852203,1.85736986639938,-0.222355993704022,1.29976800562411,-3.16035101705673
1.63219522815796,-1.67745665026155,1.91511996265544,-0.215052467586242,1.33833596399867,-3.15979182983325
1.47415539412747,-1.68668943395469,1.97367332139961,-0.263099509311373,1.18012086179918,-3.16248650810594
1.48412254733154,-1.63049434828537,1.9290058807176,-0.275067882781538,1.1897401502041,-3.16202370295549
1.64885018991216,-1.56457001445725,1.8184963124,-0.231600295098562,1.3549411300696,-3.15969284921861
1.59080535995694,-1.60248046432103,1.9073841409195,-0.28091534640476,1.2959958519682,-3.16084873353289
1.7078188246588,-1.55364538902558,1.79216825068225,-0.216107236886493,1.41217921495442,-3.15767639041965
1.65076855506125,-1.68791744547035,1.93187954682279,-0.221228472216318,1.35679488549233,-3.15999956086634
1.66592256881238,-1.55817277352162,1.85925058145356,-0.277903034219094,1.37120149240977,-3.15932671244387
1.53005100215006,-1.75433233620285,1.95767592710004,-0.180096108940442,1.23592299402239,-3.16108821559708
1.67498291421464,-1.61129182898969,1.8361098618611,-0.202692488754496,1.38103598865743,-3.15952941570836
1.68548653034846,-1.46779191516565,1.75077400874206,-0.259441430480581,1.39079596579427,-3.15842893959413
1.50032166191034,-1.58171435333482,1.81158776360906,-0.20613299710847,1.20541157988784,-3.16219456555885
1.54574396667761,-1.70904242741407,1.9318834985739,-0.199725262367554,1.25178210827572,-3.16099360271864
1.52453699606334,-1.56676431807146,1.78600210783824,-0.196470088679758,1.23015989445433,-3.16262885430583
1.52718734875202,-1.71946426366131,1.96202472499258,-0.219522860193497,1.23258132743583,-3.16130227725327
1.59899805917207,-1.52879645543545,1.73999182381278,-0.188815903494008,1.30477204886675,-3.15989054000106
1.70497433318627,-1.64997307348782,1.92627825620277,-0.253233073671761,1.40916941064768,-3.1584158192537
1.67886940980739,-1.5238691167763,1.77000536247991,-0.224147783731014,1.38358732128735,-3.1581422121919
1.5591297843191,-1.57489044782629,1.79848153856261,-0.200972797201692,1.26431462730586,-3.16042836899116
1.4895434998694,-1.59628722050029,1.89294209740495,-0.27203981900442,1.19555993888604,-3.16322936196942
1.52797860959754,-1.6626062839966,1.91918691318843,-0.23414595208601,1.23367578631186,-3.16115552597182
1.49727375917752,-1.74450378669755,1.98898860458485,-0.221744407236279,1.20269050639547,-3.16294657957179
1.52750468490958,-1.66256488645695,1.91802662120828,-0.231570578807585,1.23328904164281,-3.16160534622345
1.58821304229661,-1.70357511533952,1.98556402257268,-0.258721745166659,1.29303605948723,-3.1604061207118
1.61154054367231,-1.52029239858635,1.79068407032489,-0.247834224542098,1.31761972030224,-3.16072655917807
1.67527263848636,-1.59069775365894,1.81582518998354,-0.202755221128438,1.3805620241254,-3.15873635705213
1.51482550350916,-1.63041405652798,1.88008317467387,-0.227018183681337,1.2202502833244,-3.16102519557394
1.68719108646845,-1.54954136663615,1.79366831047811,-0.222088586509312,1.39183760126624,-3.1586830934277
1.59154617634708,-1.55806233175839,1.85442686716116,-0.272183476014725,1.2974350106284,-3.16076755194431
1.71152398341493,-1.54971253234362,1.76270638459163,-0.190601976726863,1.41622036613546,-3.1583108156903
1.54190065083223,-1.58372708612271,1.88029581160513,-0.273074810091651,1.24791770908315,-3.16097653712981
1.69870688216265,-1.47708637590189,1.69858164716312,-0.199388009883474,1.40323449636422,-3.15935289727956
1.73068447258359,-1.62378456977926,1.87120927528018,-0.224293008780445,1.4351951779634,-3.15901518009206
1.61321429359916,-1.52892385352651,1.74601726401716,-0.194616574606362,1.31867867815794,-3.16023576399068
1.56220411895296,-1.54600871131639,1.8192607470497,-0.250686509716504,1.2683008588606,-3.16019203162402
1.63581799675501,-1.55333127742477,1.81814988525504,-0.24274086855077,1.34160362257654,-3.159290863846
1.52475817998136,-1.64357063119394,1.86280829358852,-0.195984326056622,1.23016876118874,-3.16193450590817
1.72789037973402,-1.58477491965066,1.81910813146619,-0.212334422559105,1.43260580817972,-3.15844561252313
1.69741196542364,-1.48951889639827,1.77955726793287,-0.266685206963015,1.40157548886873,-3.1596900432633
1.59442320166772,-1.6950871205731,1.9526576865934,-0.233709678771826,1.30013465880159,-3.16127523469409
1.51996215965107,-1.60078077230704,1.8416187033873,-0.217601192418312,1.22465389752821,-3.1611564229045
1.65461455608138,-1.65659495982958,1.89157377151722,-0.211554939181577,1.36053042145508,-3.15863228146755
1.69813856368552,-1.66112582940352,1.86813569538755,-0.185273302203885,1.40231047913432,-3.15866552441016
1.5020523529345,-1.61924676485458,1.87380167428224,-0.231707245938981,1.20789493309459,-3.16235950743366
1.49681845340771,-1.66540328422853,1.89372166785481,-0.204122981922135,1.20294713553681,-3.16225059509511
1.58417867122103,-1.59463336523025,1.88681777995444,-0.268925987879271,1.29004525975107,-3.16029163711076
1.46766936872607,-1.72409158848122,2.00047128379251,-0.252284506072902,1.17372906627311,-3.16320292457501
1.49124424796521,-1.56848975606311,1.85862494435722,-0.26566801863333,1.19722178338636,-3.16321911537455
1.59885764311744,-1.68779887896479,1.92253891445047,-0.212584817957776,1.30474375069647,-3.16023406249857
1.50947470447873,-1.65436005200465,1.89355883811876,-0.216036127585504,1.21531749666448,-3.16147727752686
1.49042305662572,-1.75310319382327,1.99459310776559,-0.216978215602287,1.1959659312272,-3.1622722887326
1.67088793422822,-1.57160934734155,1.81449777806657,-0.220473984851035,1.37634454609089,-3.15817722092101
1.70009014836115,-1.52971156267389,1.7830525761154,-0.231345048268133,1.40436811789111,-3.158969299818
1.48370531055557,-1.77682718263497,1.96945316355797,-0.169290571226327,1.18973009664014,-3.16256519509971
1.52258770183659,-1.66510450197096,1.90256688096915,-0.214032825700701,1.22873950410126,-3.16219828554441
1.62653678394797,-1.60032844403524,1.86746084229211,-0.244296929300892,1.33228289984401,-3.15908617323218
1.67397129123659,-1.60646654256027,1.91082300515826,-0.281842547106748,1.37996300655441,-3.15870962168963
1.57069886470624,-1.69735819580662,1.98614950664101,-0.264689228890036,1.27666412086268,-3.16090191307612
1.67117153423053,-1.55120408632316,1.85808106376709,-0.283048512469668,1.37695922912118,-3.15909424910187
1.49997772035885,-1.63129498751546,1.86480157085776,-0.210619430693067,1.20486690440391,-3.16139898216744
1.62339639223477,-1.66993412930533,1.87666056583265,-0.184270159978594,1.32925011455673,-3.15970434618575
1.49194164749177,-1.57587811460905,1.79616016625377,-0.196523326911751,1.19810196804639,-3.16178255303498
1.59184971775182,-1.67731898108603,1.92925045555626,-0.229602979754256,1.29768216858424,-3.15996518895123
1.57544059397555,-1.59652593711176,1.85911180882404,-0.23986573720847,1.28089268498334,-3.16028465784466
1.59716187238258,-1.54532432605685,1.80131955777708,-0.232142835497695,1.30239561475634,-3.1602775617737
1.70938575963244,-1.47650711302275,1.73360892373321,-0.23367341498519,1.41362869359325,-3.1583254562989
1.5636611718301,-1.73637827235394,1.95479624815485,-0.194810318853369,1.26905599449214,-3.16027085721551
1.48330666895258,-1.64424714925128,1.85299374227424,-0.184734649603837,1.18866712834695,-3.1620120464657
1.58908552110442,-1.58295429381966,1.81239541625284,-0.205192703447119,1.29462720515999,-3.16010934448157
1.70203653845878,-1.60508230020486,1.85723322199443,-0.229110131083548,1.40687661227813,-3.15908291599643
1.68643181014173,-1.50416016204121,1.73382566823548,-0.205874994984665,1.39072848371427,-3.15906512026764
1.64674366124717,-1.53669148547831,1.75411537254719,-0.194076973988796,1.35077688915131,-3.15943240477978
1.58763968763622,-1.70739935172803,1.96898679196351,-0.237505815858959,1.29304761183979,-3.16096077582843
1.73067431532303,-1.61937202032582,1.84235540318269,-0.20003614465673,1.4343262598329,-3.15828290670619
1.73367239124275,-1.64085574425686,1.85038270360108,-0.18620904426382,1.43736549836489,-3.15835548010218
1.63181732416679,-1.65029008252182,1.94143415428178,-0.266945451238599,1.33717865229059,-3.15974621545225
1.51456593943751,-1.66205344611046,1.92533226903548,-0.239698407037373,1.21993215654005,-3.16290246453336
1.61180680852736,-1.70704560163436,1.95654803062246,-0.226657764846575,1.31690210534553,-3.15910856253567
1.49178046720703,-1.62718312174034,1.8382273821512,-0.186408892748879,1.19745604840723,-3.16204226688726
1.49287331950342,-1.65049905283673,1.92697007154101,-0.251325148626305,1.1977130122917,-3.16366694160288
1.51349789856503,-1.68465782364246,1.9229696409916,-0.214551868223706,1.21910970128789,-3.16230024995797
1.65520551102565,-1.66936610602897,1.90019426989484,-0.206875482829644,1.36085558824838,-3.15982397027366
1.71294017378221,-1.55613177387887,1.83249626092661,-0.252567180430245,1.41697838039592,-3.15895748386404
1.61815466387897,-1.68904048146061,1.93154669337846,-0.218914052356556,1.32346579005002,-3.16057206677652
1.64793185444672,-1.68274032278894,1.90941505756143,-0.203900870504365,1.35356033759968,-3.15914060186688
1.72567580237717,-1.62201944892189,1.88869661560269,-0.242917264385666,1.42939756956446,-3.15891342301342
1.514115192636,-1.69319967003065,1.94175930845102,-0.225220789416122,1.21926513274138,-3.16231151152669
1.53323175082886,-1.70678821138576,1.93816143280547,-0.206854762813346,1.23887504078161,-3.16245657414216
1.53921142202445,-1.57511035930873,1.82661780069686,-0.227876079004115,1.24457920055596,-3.16248395517328
1.60301844990088,-1.61573065419073,1.88582304170673,-0.245307148986202,1.30786337153429,-3.16059751522458
1.7180767193472,-1.51679544988449,1.79592459561669,-0.25502070952607,1.42178403067315,-3.15900876463901
1.5833650998093,-1.55084634654515,1.79629344155336,-0.22206220733607,1.28826088407145,-3.16078965588735
1.64593265229996,-1.56670253445946,1.84998089726441,-0.258907092517601,1.35107050338415,-3.1597393276902
1.71341211266328,-1.54075994530073,1.79762273921798,-0.233484922540403,1.41774487865007,-3.15907845045793
1.5161075567653,-1.70247313216069,1.95003824375672,-0.223750630765333,1.22163193703432,-3.161565416417
1.53243720521985,-1.57605334695951,1.83566733530946,-0.235986147484544,1.23770534168643,-3.16102472377711
1.65079343129659,-1.52393808248741,1.81008758125629,-0.262164223790402,1.35605867918708,-3.16031271667202
1.7007801742436,-1.55529352331161,1.82192187136132,-0.243027742948708,1.40464157896023,-3.15924264982766
1.60665195311406,-1.56031192082001,1.85887061055685,-0.273904302493211,1.31132342844126,-3.16003161001336
1.70984523889088,-1.55499678294077,1.84485539494629,-0.266261396880075,1.41348016293306,-3.1588040714925
1.57219946811831,-1.71286816543111,1.93698375068959,-0.200661881005116,1.27752662855007,-3.16027970812856
1.59987161027323,-1.56606553944017,1.80937003492636,-0.219946614487529,1.30381021916633,-3.16052533397086
1.51028763113909,-1.68310798483165,1.96784300584334,-0.261248334350102,1.21520330089309,-3.16145797708572
1.70688948305426,-1.63812904576303,1.93700938898682,-0.274940475964564,1.41123278602818,-3.15837774957013
1.52259801614219,-1.66223845470759,1.95917105148457,-0.272268391144215,1.22802121229995,-3.16150792174549
1.63077958629813,-1.63520741747084,1.92450709180394,-0.26557822383943,1.33569742775186,-3.15993341357674
1.51463524345251,-1.55168968595468,1.80200406113237,-0.226562286318884,1.21957256791315,-3.16226669268774
1.50246243734902,-1.76786711296378,1.95714792393766,-0.165788430874177,1.20801842818081,-3.16224457188243
1.4802738858571,-1.61681896940735,1.83131111643955,-0.19107456155732,1.18558390478286,-3.16205934450813
1.57488767248432,-1.53879667429001,1.8319460009528,-0.269047074435067,1.28011339977551,-3.1602939449369
1.66337429118684,-1.64880363685973,1.89635265578816,-0.223588754354524,1.36893050857378,-3.15857961507731
1.46604672790837,-1.71771462839356,1.9368239229434,-0.195217639608187,1.17136451671024,-3.16298021105121
1.50561371106895,-1.55280872141598,1.8284315297273,-0.251116845382615,1.2105880454215,-3.1619304840319
1.60027756028034,-1.58641138808177,1.82257015434492,-0.21184455696222,1.30572929752538,-3.16058458052939
1.63463876740828,-1.59235540354849,1.86462110581392,-0.248615351704845,1.34018101020891,-3.15981031205544
1.7218769410665,-1.56763453210517,1.83967753482104,-0.248615709954896,1.42613571933891,-3.15880541149462
1.67636229999248,-1.51064084586379,1.71994083066986,-0.186871791006891,1.38185091726961,-3.15981385646296
1.53185612619358,-1.7462121517271,1.99903844829957,-0.230056081956724,1.23681429283783,-3.16080143442979
1.69228757248377,-1.56280683656474,1.86433699202776,-0.277713106161144,1.39602109648307,-3.15850082506503
1.56844491201384,-1.59420130627322,1.87825048653104,-0.259837921647827,1.2735899227457,-3.16056963028347
1.60353298604813,-1.62558739696789,1.86521618323517,-0.216443062621448,1.30816048230354,-3.15973132830443
1.67896230308137,-1.6775646994244,1.88359198771103,-0.183579408246016,1.38363358444924,-3.15955597364163
1.51881661116666,-1.59194164527236,1.80284078916117,-0.187846510166677,1.22441487278467,-3.16163717588562
1.49589747781874,-1.56449847942184,1.81227792485827,-0.224621954774211,1.20047224013991,-3.16307811237215
1.49821242477675,-1.65067683789337,1.87305483608666,-0.197949837387173,1.20368796590591,-3.16199112497192
1.58087721225038,-1.60898397928729,1.83707330835845,-0.205588826725139,1.28603197598205,-3.15999587704741
1.51681185096183,-1.60095842465748,1.86817103451899,-0.244300244308349,1.22230833483522,-3.16201873740058
1.72167338839138,-1.59301138125407,1.87303949068153,-0.256789956813587,1.42579080011552,-3.1590784017107
1.65616831376252,-1.51603227344268,1.73723185090187,-0.198563865936893,1.36020658948509,-3.1601899011663
1.47582667577575,-1.68193075653823,1.91405495119698,-0.208128774336134,1.18076285966372,-3.16394149386138
1.51974777796851,-1.55449735108995,1.83299404817165,-0.254130206659259,1.2253235328107,-3.16271715789845
1.61245368464344,-1.63055231856183,1.90370316955835,-0.249613297845086,1.31732719391554,-3.15966911420081
1.69216049034175,-1.583649143913,1.85683339342397,-0.250397101486888,1.3959264744581,-3.15952420661803
1.66777132694153,-1.68520480010994,1.89522054055839,-0.18707760451909,1.37318766701451,-3.15871981368603
1.56875722762188,-1.61742289196996,1.89692306539111,-0.255074821530688,1.27411810182204,-3.16166821938341
1.60107228944485,-1.68278542070734,1.94590572885351,-0.240264078301941,1.30644865062524,-3.1603497709753
1.62908367866033,-1.52950007475349,1.74966601383096,-0.196944066598253,1.33443206282787,-3.15927620207994
1.53138471633912,-1.7166062896261,1.98569906887521,-0.244816303919892,1.23667933866965,-3.16206337696392
1.46448027812136,-1.71625041612563,1.92367820788018,-0.183627768923977,1.16966631720005,-3.16234865164474
1.71196602890385,-1.49594277561773,1.74752537798167,-0.229367828993843,1.41665682841449,-3.15884936159794
1.67919531105152,-1.5556590882129,1.83481551318719,-0.256651723194098,1.38310048572398,-3.15836376165168
1.55295315842092,-1.53244381809914,1.78589193720678,-0.230502348316519,1.25815838231359,-3.16041731779685
1.61465943308289,-1.60029951938623,1.84621160800641,-0.223185470600912,1.31974126326935,-3.16011078337252
1.53138256571097,-1.54314329901773,1.81585337685549,-0.248051929308406,1.23691632607777,-3.16134453100808
